amfi_code,Alpha,Beta
100016,0.026946430312368336,0.03802354497808273
100025,0.04184420240669738,0.004392924257034662
100033,0.2764894226309711,-0.01905771723859607
101206,0.2201596619123861,-0.023993929414010892
101207,0.1026928697083464,0.01858070965031234
101208,0.06090081017379614,-0.00013555492301913925
102885,0.15642163120301117,0.0586085641819074
102886,0.026049441407168118,0.007067426297422031
102887,0.16751391504397234,-0.021273891162778946
118632,0.22523275395840567,-0.03131768423853974
118633,0.15615697088055933,-0.003681570754838515
118634,0.17368198868349458,0.019626645152283875
118635,0.14587652336667675,0.02368874828018384
118636,0.04895982905334199,0.007949608332271233
119092,0.07754063526585497,-0.035888130040901425
119093,0.08353068283720168,-0.0017683245770872354
119094,0.25417271320345575,0.019824979826448954
119095,0.04585050019889244,0.0004592615721525974
119120,0.05474585613281987,0.005508847174885195
119551,0.028159276863555786,0.8829508488930593
119552,0.19930638209255255,-0.006202989351594015
119598,0.29361862690438134,0.039332446693342814
119599,0.07753695716204162,-0.1166615380680878
120503,0.17875947530543113,-0.012906200970428792
120504,0.21222955905447768,0.0009493778472887406
120505,0.2906451344157557,0.008737466923687856
120506,0.16887178729642166,-0.021953441871882518
120507,0.06735811579033932,0.00039311229233119965
120841,0.13794603256458693,-0.02784629065864538
120842,0.07569431433501439,0.01264597981523397
120843,0.2817616830410708,-0.03986387781638758
120844,0.06484760843044461,-0.0013194326090354995
125497,0.1752773255995446,0.015329862967333917
125498,0.11206428185713402,0.03527605978034695
148567,0.2695222322958297,0.004543579758169838
148568,0.20590208331019505,0.0087746307321453
148569,0.2873880304002587,-0.01795904764896651
149322,0.13536205788614133,-0.01634158115161039
149323,0.2696056247299638,-0.016092213543005007
149324,0.3198418376101605,-0.08230304092269858
